40,10,18,840,|,9868.364785432816,16.499582290649414,x,18.55409026145935,|,56802.0,56802.0,x,8100.0
40,10,47,856,|,10360.174891233444,17.00463581085205,x,19.20268177986145,|,62033.0,62033.0,x,8393.0
40,10,42,15000,|,252928.4453549385,250.709792137146,x,1525.6684181690216,|,67815.0,67815.0,x,22118.0
40,10,11,927,|,10793.14343905449,17.673577547073364,x,19.216619968414307,|,55467.0,55467.0,x,7876.0
40,10,22,804,|,9281.738844156265,15.662705898284912,x,17.416508197784424,|,52403.0,52403.0,x,8090.0
40,10,27,835,|,10793.568434715271,17.55103325843811,x,19.561731576919556,|,61427.0,61427.0,x,8376.0
40,10,46,952,|,11790.78077340126,18.349356651306152,x,20.525208950042725,|,57768.0,57768.0,x,7863.0
40,10,45,1026,|,12875.56503534317,18.86527991294861,x,21.45261812210083,|,56960.0,56960.0,x,8075.0
40,10,44,845,|,10332.906087875366,17.230369567871094,x,20.259997606277466,|,58633.0,58633.0,x,7938.0
40,10,17,889,|,11038.870048999786,17.367799520492554,x,19.638668298721313,|,57667.0,57667.0,x,8194.0
40,10,39,882,|,11644.784387111664,18.509807109832764,x,20.50512671470642,|,62718.0,62718.0,x,8411.0
40,10,4,826,|,10812.562929868698,17.435676336288452,x,19.094321250915527,|,56206.0,56206.0,x,8032.0
40,10,56,854,|,10735.355299711227,17.71409583091736,x,20.010035276412964,|,61275.0,61275.0,x,8144.0
40,10,50,861,|,11328.491140127182,18.494545936584473,x,20.33131980895996,|,63940.0,63940.0,x,8272.0
40,10,33,903,|,11675.8828728199,18.613694667816162,x,20.963571071624756,|,61576.0,61576.0,x,8494.0
40,10,54,925,|,11668.665958404541,18.90518093109131,x,21.3694429397583,|,61183.0,61183.0,x,8126.0
40,10,37,1050,|,13122.10513162613,19.611600160598755,x,22.45365595817566,|,63364.0,63364.0,x,8819.0
40,10,55,3069,|,40577.73526620865,43.997371435165405,x,70.71978735923767,|,66304.0,66304.0,x,10507.0
40,10,57,913,|,12341.842453956604,18.63819193840027,x,21.05908203125,|,64124.0,64124.0,x,8643.0
40,10,29,881,|,10423.770712852478,16.49210810661316,x,18.605170488357544,|,54123.0,54123.0,x,8349.0
40,10,58,1020,|,12845.9910800457,19.482242822647095,x,22.17179012298584,|,61820.0,61820.0,x,8617.0
40,10,51,911,|,11488.650424480438,18.361377000808716,x,20.78866147994995,|,63705.0,63705.0,x,8462.0
40,10,53,787,|,9639.959721803665,16.515557527542114,x,18.400287866592407,|,59886.0,59886.0,x,8031.0
40,10,16,798,|,9713.053847551346,15.756584644317627,x,17.572625875473022,|,54197.0,54197.0,x,8198.0
40,10,59,1034,|,13948.797535419464,19.839900255203247,x,22.27390146255493,|,59976.0,59976.0,x,8444.0
40,10,52,906,|,11093.698407888412,17.40804409980774,x,19.71612310409546,|,55898.0,55898.0,x,8255.0
