20,25,19,1359,|,6658.850898504257,9.836030960083008,x,11.114152193069458,|,25892.0,25892.0,x,7404.0
20,25,37,1254,|,6137.121023416519,9.251581907272339,x,10.405850172042847,|,27778.0,27778.0,x,7868.0
20,25,48,1250,|,5847.783542394638,8.664535760879517,x,9.858686923980713,|,27795.0,27795.0,x,8245.0
20,25,16,1169,|,5088.537234067917,7.116362810134888,x,8.146987438201904,|,21631.0,21631.0,x,7702.0
20,25,7,1538,|,7948.387644529343,10.786259412765503,x,12.30917739868164,|,27579.0,27579.0,x,7308.0
20,25,49,3514,|,35612.0524930954,47.82931423187256,x,58.0992157459259,|,50216.0,50216.0,x,10541.0
20,25,45,1105,|,5130.793753623962,8.291159391403198,x,9.31784963607788,|,27378.0,27378.0,x,8019.0
20,25,6,1458,|,7877.6768000125885,10.596307516098022,x,12.026663780212402,|,28988.0,28988.0,x,8259.0
20,25,15,1384,|,6844.7246725559235,9.882367849349976,x,11.14956283569336,|,28251.0,28251.0,x,8467.0
20,25,10,1118,|,4836.466678619385,7.442134618759155,x,8.44415283203125,|,22686.0,22686.0,x,7646.0
20,25,1,1461,|,6654.243602275848,9.194295883178711,x,10.643234491348267,|,26453.0,26453.0,x,7994.0
20,25,41,1417,|,8622.415190935135,11.430038690567017,x,12.889066696166992,|,35160.0,35160.0,x,8827.0
20,25,29,15000,|,227073.46289920807,312.45604705810547,x,521.4729211330414,|,52243.0,52243.0,x,21373.0
20,25,12,15000,|,170017.23880290985,322.57570719718933,x,518.9436655044556,|,33721.0,33721.0,x,20926.0
20,25,25,1345,|,6686.507258415222,9.666190385818481,x,10.98245358467102,|,33321.0,33321.0,x,8022.0
20,25,22,1205,|,5926.238207101822,8.886009693145752,x,10.043606758117676,|,25962.0,25962.0,x,7797.0
20,25,11,7947,|,143807.16886353493,231.15435457229614,x,293.03812408447266,|,79848.0,79848.0,x,14294.0
20,25,2,1274,|,6125.447936296463,8.552288055419922,x,9.794488906860352,|,25381.0,25381.0,x,7527.0
20,25,47,1352,|,6169.679824590683,8.89845323562622,x,10.237571001052856,|,28024.0,28024.0,x,8460.0
20,25,9,1081,|,5020.781038045883,7.866853475570679,x,8.833683967590332,|,23185.0,23185.0,x,7795.0
20,25,31,1288,|,6200.4184193611145,9.404772758483887,x,10.634289741516113,|,29516.0,29516.0,x,7818.0
20,25,8,1366,|,7789.138330459595,10.109262943267822,x,11.423633337020874,|,30507.0,30507.0,x,8715.0
20,25,43,1282,|,6274.028258800507,9.211805582046509,x,10.688108921051025,|,31829.0,31829.0,x,8788.0
20,25,44,1042,|,4520.831337451935,7.183422565460205,x,8.380948543548584,|,22357.0,22357.0,x,7388.0
20,25,52,1147,|,5228.258452415466,8.682894229888916,x,9.221342086791992,|,26160.0,26160.0,x,8134.0
20,25,18,1278,|,6271.134160041809,9.09664797782898,x,10.313778638839722,|,25938.0,25938.0,x,7605.0
20,25,28,1328,|,6498.595069646835,9.781280755996704,x,11.07425308227539,|,28674.0,28674.0,x,8196.0
20,25,51,1249,|,6537.643443584442,9.529052972793579,x,10.437302827835083,|,26586.0,26586.0,x,8146.0
20,25,53,1413,|,8000.394752264023,11.21589994430542,x,12.560248374938965,|,33182.0,33182.0,x,8789.0
20,25,58,1124,|,5111.008576631546,8.211548089981079,x,9.212690353393555,|,23446.0,23446.0,x,7799.0
20,25,55,1187,|,5840.531282901764,8.804200649261475,x,9.901751041412354,|,26729.0,26729.0,x,8136.0
20,25,59,1229,|,6183.582521438599,8.980494260787964,x,10.178843021392822,|,24395.0,24395.0,x,7830.0
20,25,54,1347,|,6851.028712511063,9.94889211654663,x,11.31174921989441,|,31763.0,31763.0,x,8489.0
20,25,57,1436,|,7132.143080949783,9.791996479034424,x,11.204161167144775,|,27743.0,27743.0,x,7921.0
20,25,33,1151,|,5237.579907178879,8.805710554122925,x,9.893939971923828,|,27666.0,27666.0,x,7378.0
20,25,50,2350,|,19228.218114852905,22.715625047683716,x,25.947325944900513,|,45055.0,45055.0,x,8878.0
20,25,23,1384,|,7184.433173894882,9.974064826965332,x,11.207662105560303,|,26937.0,26937.0,x,8273.0
20,25,56,1278,|,6543.784718751907,8.946179389953613,x,10.14932131767273,|,26671.0,26671.0,x,7861.0
20,25,32,1405,|,6690.191995382309,9.221364259719849,x,10.617621183395386,|,28159.0,28159.0,x,8153.0
