10,20,18,584,|,414.1291718482971,1.2890496253967285,x,1.4359729290008545,|,3736.0,3736.0,x,2275.0
10,20,8,634,|,439.4530508518219,1.3398950099945068,x,1.6785457134246826,|,4623.0,4623.0,x,2654.0
10,20,27,890,|,608.9755773544312,1.8170390129089355,x,1.990074872970581,|,5295.0,5295.0,x,2682.0
10,20,11,707,|,551.7019271850586,1.8375027179718018,x,1.906846523284912,|,4516.0,4516.0,x,2412.0
10,20,21,2696,|,5910.164987564087,16.84492540359497,x,18.143413543701172,|,17614.0,17614.0,x,4645.0
10,20,32,691,|,509.040655374527,1.4622788429260254,x,1.755126714706421,|,4379.0,4379.0,x,2498.0
10,20,48,767,|,612.2429096698761,1.6075413227081299,x,1.8184854984283447,|,4760.0,4760.0,x,2620.0
10,20,24,662,|,486.7814209461212,1.9380180835723877,x,2.155681610107422,|,6659.0,6659.0,x,2652.0
10,20,19,676,|,512.6980049610138,1.373286247253418,x,1.6566743850708008,|,3925.0,3925.0,x,2318.0
10,20,43,701,|,512.002649307251,1.589263916015625,x,1.8745286464691162,|,4556.0,4556.0,x,2597.0
10,20,31,670,|,487.9781801700592,1.5912065505981445,x,1.7900960445404053,|,5547.0,5547.0,x,2714.0
10,20,23,696,|,528.3065202236176,1.5557374954223633,x,1.7569279670715332,|,4827.0,4827.0,x,2575.0
10,20,0,663,|,489.94004583358765,1.6682624816894531,x,1.6400949954986572,|,4138.0,4138.0,x,2379.0
10,20,5,1043,|,836.7131814956665,2.1388018131256104,x,2.532510280609131,|,5750.0,5750.0,x,2674.0
10,20,56,691,|,537.4203066825867,1.7210869789123535,x,1.7467541694641113,|,4238.0,4238.0,x,2427.0
10,20,6,675,|,521.3383555412292,1.4895992279052734,x,1.8012454509735107,|,4229.0,4229.0,x,2321.0
10,20,59,677,|,521.2445487976074,1.5346050262451172,x,1.7102172374725342,|,4292.0,4292.0,x,2475.0
10,20,9,734,|,552.6508920192719,2.32778000831604,x,2.024658441543579,|,5319.0,5319.0,x,2553.0
10,20,54,728,|,611.2088491916656,1.7414405345916748,x,2.3055543899536133,|,4818.0,4818.0,x,2461.0
10,20,49,760,|,593.92906665802,1.9399044513702393,x,1.9167428016662598,|,5357.0,5357.0,x,2784.0
10,20,55,785,|,590.9146609306335,1.7342276573181152,x,2.060492753982544,|,5960.0,5960.0,x,2597.0
10,20,58,807,|,615.1701581478119,1.5956451892852783,x,1.9254121780395508,|,5141.0,5141.0,x,2885.0
10,20,20,866,|,687.3771963119507,1.6947481632232666,x,2.0581629276275635,|,4917.0,4917.0,x,2697.0
10,20,57,768,|,613.3504238128662,1.7938385009765625,x,1.8326694965362549,|,4826.0,4826.0,x,2683.0
10,20,52,716,|,591.3217945098877,1.7737295627593994,x,1.966339349746704,|,6276.0,6276.0,x,2744.0
10,20,14,665,|,505.23491740226746,1.5406196117401123,x,1.7273130416870117,|,5990.0,5990.0,x,2693.0
10,20,4,773,|,664.9512240886688,1.857811450958252,x,1.900188684463501,|,4789.0,4789.0,x,2588.0
10,20,50,728,|,524.7456233501434,1.4876012802124023,x,1.795654296875,|,5200.0,5200.0,x,2484.0
10,20,37,652,|,515.9475758075714,1.6168944835662842,x,1.9355008602142334,|,4486.0,4486.0,x,2583.0
10,20,51,727,|,603.9063377380371,1.6637840270996094,x,1.8718302249908447,|,5247.0,5247.0,x,2817.0
10,20,53,1674,|,1423.154356956482,3.1762850284576416,x,3.734816551208496,|,6647.0,6647.0,x,3532.0
10,20,17,638,|,432.3528034687042,1.5208885669708252,x,1.6864140033721924,|,5188.0,5188.0,x,2366.0
10,20,25,835,|,674.8477289676666,1.6872496604919434,x,1.8055875301361084,|,4538.0,4538.0,x,2699.0
