20,50,31,3961,|,43808.16284227371,37.092554569244385,x,50.74522805213928,|,63122.0,63122.0,x,17366.0
20,50,45,2442,|,23077.833795309067,22.649068355560303,x,26.07210636138916,|,54479.0,54479.0,x,15627.0
20,50,41,10216,|,151722.9544684887,178.83905172348022,x,264.8321123123169,|,83468.0,83468.0,x,23439.0
20,50,35,2565,|,22843.23645925522,21.235846042633057,x,27.78315281867981,|,44672.0,44672.0,x,14995.0
20,50,9,3614,|,33257.11187458038,23.675795316696167,x,34.81236028671265,|,49803.0,49803.0,x,16708.0
20,50,20,2528,|,22783.273602962494,20.815905570983887,x,26.953651905059814,|,45794.0,45794.0,x,14800.0
20,50,23,2547,|,21400.93047094345,19.506696224212646,x,25.76083779335022,|,50588.0,50588.0,x,15561.0
20,50,27,2412,|,22231.10207247734,22.277519702911377,x,25.846548795700073,|,47052.0,47052.0,x,14061.0
20,50,48,2359,|,23618.813983678818,20.354979753494263,x,23.634411096572876,|,48200.0,48200.0,x,15962.0
20,50,6,2573,|,23173.662729501724,22.832322597503662,x,29.486080646514893,|,61252.0,61252.0,x,16391.0
20,50,19,2429,|,23561.43664908409,22.865494966506958,x,26.168748140335083,|,49848.0,49848.0,x,14131.0
20,50,7,3365,|,34149.73063278198,29.5354642868042,x,39.178757667541504,|,58701.0,58701.0,x,17437.0
20,50,26,5437,|,61585.00803899765,51.3147087097168,x,72.9250693321228,|,55776.0,55776.0,x,18531.0
20,50,13,15000,|,409715.99898695946,640.0966591835022,x,815.5475108623505,|,45085.0,45085.0,x,24883.0
20,50,2,2768,|,25193.595390558243,22.39848518371582,x,29.857678413391113,|,52935.0,52935.0,x,15660.0
20,50,44,2897,|,31529.35882782936,26.85313057899475,x,34.84605550765991,|,67927.0,67927.0,x,16941.0
20,50,39,2231,|,18008.024262428284,16.034931421279907,x,18.964811086654663,|,39095.0,39095.0,x,14076.0
20,50,24,2551,|,25350.8906314373,24.57509708404541,x,31.247944355010986,|,55970.0,55970.0,x,16568.0
20,50,14,2464,|,24868.642472028732,23.9487247467041,x,27.799551248550415,|,58542.0,58542.0,x,16037.0
20,50,1,2564,|,25158.955870866776,20.544562339782715,x,27.502161264419556,|,50854.0,50854.0,x,16491.0
20,50,15,2852,|,25854.41399693489,24.228509187698364,x,31.541122913360596,|,53273.0,53273.0,x,15691.0
20,50,16,2858,|,27251.440576314926,25.06983470916748,x,32.5101158618927,|,53880.0,53880.0,x,16292.0
20,50,50,2520,|,23594.698223114014,21.64793300628662,x,28.21963906288147,|,56829.0,56829.0,x,16325.0
20,50,59,2242,|,21633.394342660904,20.29807734489441,x,23.42094874382019,|,51664.0,51664.0,x,14781.0
20,50,55,2717,|,27534.079775094986,26.053842306137085,x,33.246206760406494,|,62696.0,62696.0,x,16970.0
20,50,54,2664,|,27386.02913093567,26.527403593063354,x,33.82698178291321,|,59353.0,59353.0,x,16667.0
20,50,42,2265,|,20543.946314573288,19.120343923568726,x,22.07012629508972,|,40313.0,40313.0,x,13991.0
20,50,51,2531,|,21914.499953746796,21.02603793144226,x,27.951798915863037,|,44266.0,44266.0,x,14741.0
20,50,58,2469,|,25373.67543244362,25.656885862350464,x,27.34020185470581,|,60037.0,60037.0,x,17211.0
20,50,56,2615,|,24989.68012714386,23.672868490219116,x,30.296623945236206,|,54038.0,54038.0,x,16416.0
20,50,52,8356,|,198903.1411509514,219.3432548046112,x,257.9542338848114,|,170941.0,170941.0,x,21148.0
20,50,57,15000,|,210008.3623023033,257.6283495426178,x,417.6731901168823,|,54670.0,54670.0,x,26055.0
