30,10,57,844,|,4885.409743785858,8.987040281295776,x,10.643511056900024,|,32848.0,32848.0,x,5857.0
30,10,4,725,|,4229.40181016922,9.024733304977417,x,10.072661399841309,|,34662.0,34662.0,x,6113.0
30,10,50,763,|,4811.170305013657,9.477712392807007,x,10.5681471824646,|,35685.0,35685.0,x,5720.0
30,10,38,723,|,4020.3789389133453,8.374960660934448,x,9.32105016708374,|,27033.0,27033.0,x,5631.0
30,10,56,2726,|,35748.635817050934,45.803536891937256,x,60.02803874015808,|,55656.0,55656.0,x,7940.0
30,10,55,748,|,4358.882210254669,9.227609872817993,x,9.815090656280518,|,31793.0,31793.0,x,6215.0
30,10,29,1588,|,12860.385830640793,17.070528507232666,x,20.21503257751465,|,38601.0,38601.0,x,7144.0
30,10,49,701,|,3919.3848826885223,7.813024997711182,x,8.768468856811523,|,26894.0,26894.0,x,5515.0
30,10,11,818,|,5469.865594148636,10.124877691268921,x,11.308258771896362,|,34150.0,34150.0,x,6241.0
30,10,54,675,|,4116.980956315994,8.123200178146362,x,9.538974523544312,|,28495.0,28495.0,x,5498.0
30,10,51,726,|,3968.563145875931,8.539147138595581,x,9.278884887695312,|,27387.0,27387.0,x,5603.0
30,10,52,776,|,4350.048543453217,8.861445188522339,x,9.967912912368774,|,29013.0,29013.0,x,5795.0
30,10,59,616,|,3382.669544696808,8.006671905517578,x,8.477972984313965,|,27683.0,27683.0,x,5425.0
30,10,53,15000,|,126751.02775120735,193.7002890110016,x,755.8979232311249,|,42644.0,42644.0,x,19990.0
30,10,28,15000,|,131501.58136200905,109.87502670288086,x,701.4429738521576,|,43239.0,43239.0,x,20261.0
